PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,Hardness_kg_mm2
4.04448739456668,-0.24346762684396342,-1.0834247698031758,-0.24277941625295235,-2.896547630270279,0.5280321013450031,-0.7808527134654715,-1.798936377135658,-0.539560218780327
3.692365341392876,0.22857759987077061,-0.5327427266311424,-0.09142071429286563,-2.615217783308795,0.5124614346951237,-0.6910974650377878,-2.6640895793470043,-0.4896979533701849
1.8017308435553945,-2.4379062904695044,-0.6649180532495436,1.6418741667119543,-2.6995404995036827,0.4190719704345048,-1.484883968960924,-1.2060429058621287,-0.3899734225499009
1.2487597046442174,-1.7702561289957008,0.008051752614271353,1.6634254599791423,-2.194716256733493,0.42958770570601384,-1.4207718645614091,-2.058901000885352,-0.0076960544054789
4.50055839302043,-1.9369391530263789,-0.6840189040371939,4.510607051223845,2.18302455648312,-0.1545882463495968,1.0009951895429512,0.022207898144757366,-0.539560218780327
4.152064798840781,-1.4693389742724456,-0.13558998751541546,4.660778229311472,2.462598711211724,-0.16847193485354653,1.08931232222339,-0.836312187808897,-0.473077198233471
5.272960322650193,-1.812430870665307,-0.5744763151428735,5.6218028153231145,2.8350313251276833,-0.0655529848492194,1.8394767484434429,-0.42069971958062624,-0.888596076651321
4.9190240399793135,-1.338163119970173,-0.022667708645712444,5.773755279219432,3.117239018205608,-0.08196714057206403,1.9299510547447496,-1.2891694799208184,-0.606043239327183
1.7162627612078407,-3.361655674336657,-0.5272820480449265,-0.38349762820539,-2.5541441471403985,-0.20787777408027502,1.3229060726964372,0.8503653101648774,-1.3945079847245765
1.637863542147039,-3.1701878665292624,-0.6095566033538481,-0.11564777421274768,-2.752749085829435,0.025062025172173763,0.9278809795333095,1.045997841616415,-1.4391825032456187
1.6855158417179752,-3.2913880597722045,-0.8255952978243224,-0.2788283074175863,-2.5835135806639316,-0.30970624356772336,1.060757650084702,0.8018900795847405,-1.4689655155929804
1.7391499623657263,-3.3126958879641775,-0.6646334044769683,-0.11667408343970907,-2.7829756666297305,-0.17234674016417525,0.7721064950582779,0.6237717175794185,-1.3498334662035345
1.837137234770787,-3.3733415355089247,-0.5696038933630112,0.040631529318878624,-2.9196760861400355,-0.12168208106750851,0.8165008981231329,0.38464552326687707,-1.2455929229877694
1.7798681158349876,-3.094019987515733,-0.5325070177269893,0.5986589513630223,-3.4641072600250404,-0.006689716905606164,-0.07544985159248209,1.0195244305430282,-0.7243902069089446
1.4873400470053189,-3.0965391480516935,-0.13666745589543855,-0.06614482508253618,-2.7682906987259126,-0.20183558777403474,1.1374648045236948,0.419799962506235,-1.4093994908982574
1.5699248539580408,-3.0047209868934805,-0.6435936998628969,0.09756381795214787,-3.046083482598679,0.4579544948757135,-0.4237137116370067,0.87345909032952,-1.1562438859456852
1.8044763865434976,-3.360549791019897,-0.49620448017458485,-0.3840151368820047,-2.027077742203499,-0.41769473598184853,1.3668082752576767,-0.06235449606643112,-1.6029890711561063
1.735081753350268,-3.192986267588589,-0.5796674698948333,-0.14457651865331772,-2.142332044884529,-0.30138246352699904,1.1723712403515238,-0.060349590520439034,-1.6029890711561063
1.780650484577908,-3.326326208988602,-0.7166594446111494,-0.23545191138502855,-2.145950735541816,-0.608144949605908,1.2337876212657404,-0.1944704980555167,-1.6178805773297873
1.8168976086137714,-3.2483661984812655,-0.7012157961409339,0.11877662848641071,-2.5784055236255803,-0.2463347614520452,1.038105921789059,-0.6891711481116984,-1.4540740094192992
1.877904067956757,-3.346491995873611,-0.5695483086634109,0.12796520354754504,-2.5741809127569564,-0.3748412177036155,0.8540837636873965,-0.507516300834973,-1.4540740094192992
1.898811379908252,-3.1778981820702574,-0.6787277461939578,0.7500684875762748,-3.0452279128107853,-0.5567158843316724,0.10513998077637716,-0.5073563397111288,-1.215809910640408
1.5875826237161714,-3.0474248176297962,-0.17049067952864377,0.06726736624945537,-2.3301364725383,-0.31645714806061154,1.0895702278990271,-0.6021169791416967,-1.4093994908982574
1.599785207617816,-3.005232368048637,-0.6622607540660254,0.13458040891778691,-2.8636997762525995,0.2582572552296962,0.2526352441663265,-0.4500425174790072,-0.7243902069089446
-3.67053155523144,3.633568325416354,-3.943520358205515,0.9123697177886655,-0.7359119605957744,1.5281868513207757,0.6087785856939208,1.4372109179794395,3.881560647585597
-2.3121962819997215,1.605726976798723,-0.7142407602667031,0.1546062711968285,-0.5121615186917421,-0.6498486569458184,-1.090882952870794,2.0745932673083907,2.9840398702030413
-2.5292876116727645,2.048511404800618,-1.5294285016500775,0.6847151543878798,-1.1041345077547187,-0.5715073612253578,-0.42271004222361364,1.8590111964355236,3.748594606491885
-3.280238018296711,2.986574583437613,-3.0615351130798696,0.753733011643919,-0.6734527479524454,0.7716819336253835,0.4648218074434455,0.6517525010568046,3.432800258894319
-3.6980674854128734,3.5472502931462535,-2.4036457259187602,0.9338196729618234,-0.3381393315014086,0.7551902052352369,0.5706585550852471,-0.3778082904618119,0.640513395926367
-3.7524943703251914,3.613926012558255,-2.369848826164935,0.9516325310487453,-0.31180394800820577,0.7298855330462878,0.5922302912939282,-0.4773050343271895,0.258236027781945
-3.709169906861358,3.562207250643604,-2.385683954976821,0.938657146349479,-0.3290689160767797,0.7549664041891119,0.5733987264437352,-0.4054859351904273,0.424443579149085
-3.7635967917736735,3.628882970055607,-2.3518870552229942,0.9564700044364011,-0.30273353258357705,0.729661732000163,0.5949704626524165,-0.5049826790558049,-0.0076960544054789
-3.7202723283098416,3.5771642081409563,-2.3677221840348808,0.9434946197371347,-0.319998500652151,0.7547426031429869,0.5761388978022234,-0.4331635799190427,0.125269986688233
-3.7746992132221564,3.6438399275529583,-2.333925284281055,0.9613074778240565,-0.2936631171589484,0.7294379309540381,0.5977106340109045,-0.5326603237844202,-0.290248891729617
-2.15753050248354,0.9875070163237314,-0.26458547227645374,-0.47296498387003555,0.15650291523476512,-2.3387781275514192,-0.41405997119926097,1.322443521288989,2.452175705828193
